Match_ID,Team_ID,Radiant_Account_ID_0,Radiant_Account_ID_1,Radiant_Account_ID_2,Radiant_Account_ID_3,Radiant_Account_ID_4
5303865459,7553952.0,18180970,122049498,18180970,122049498,18180970
5118446206,7470317.0,82305765,117483894,96196828,11550182,168385950
5118400327,7470317.0,117483894,82305765,11550182,168385950,96196828
5216711406,7422789.0,113331514,113331514,11865327,113331514,11865327
5135574978,7441226.0,237238721,116881520,90324740,90423751,363871826
5135404160,7441226.0,90423751,237238721,116881520,90324740,363871826
5067926628,7441226.0,90324740,90423751,237238721,116881520,363871826
5067731019,7441226.0,90423751,237238721,116881520,90324740,363871826
5065690439,7390628.0,348703642,303099423,192981126,354185791,114596500
5118317990,7101094.0,116249155,120613892,24009418,76600360,25175582
5119397442,7220047.0,86953414,92949094,27178898,107855479,176961039
5119278470,7220047.0,86953414,92949094,176961039,27178898,107855479
5274435194,7118032.0,93552791,93552791,93552791,93552791,93552791
5133314731,6953913.0,89550641,113372833,250114507,113372833,89550641
5265604699,6711290.0,98167706,245373129,245373129,98167706,245373129
5265487109,6711290.0,245373129,245373129,98167706,98167706,245373129
5290236667,6685591.0,91730177,190826739,91730177,91730177,91730177
5276538947,6685591.0,91730177,91730177,91730177,190826739,91730177
5214294573,6409189.0,104334048,104334048,104334048,104334048,104334048
5214224805,6409189.0,104334048,104334048,104334048,104334048,104334048
5261078999,5014799.0,112464030,112464030,296226696,296226696,112464030
5260963775,5014799.0,112464030,112464030,112464030,296226696,296226696
5231228243,5014799.0,296226696,112464030,112464030,112464030,296226696
5121775333,5014799.0,86953944,112464030,112464030,112464030,86953944
4922970614,7102595.0,171597637,53178236,112250781,34322358,116249155
4922625659,7102595.0,116249155,171597637,34322358,112250781,53178236
4917088641,7102595.0,176139572,34322358,112250781,132739889,53178236
4916983282,7102595.0,112250781,53178236,34322358,132739889,113372833
4776877273,7019882.0,152455523,56351509,66620961,35504297,86723143
4776720866,7019882.0,56351509,35504297,152455523,66620961,86723143
4914995390,6928546.0,237238721,57578110,90423751,132739889,86870856
4918851891,6953913.0,91932652,250114507,250114507,91064780,91932652
4925488768,6658434.0,114596500,354185791,192981126,348703642,303099423
4907515293,6462854.0,876110702,168385950,156544464,363871826,344861218
4911054434,6222253.0,25175582,176961039,103910993,86793739,62533910
4921310802,5014799.0,133558180,133558180,112464030,112464030,112464030
3612579485,5014799.0,332410979,332410979,193704726,193704726,193704726
3573110856,5054122.0,158606677,228916210,105470669,86896635,77490514
5350571881,7819112.0,150862738,105610776,136737280,201741490,337575662
5304523294,7683937.0,401653350,144870065,401653350,115102590,139985766
5422241499,7667517.0,21289303,59273184,100895600,59273184,59273184
5409840472,7667517.0,59273184,59273184,100895600,100895600,59273184
5409700907,7667517.0,59273184,59273184,100895600,59273184,100895600
5297462705,7453020.0,136178375,293529846,293529846,128660724,128660724
5427271472,7424172.0,152859296,91369376,76904792,152859296,76904792
5436338218,2277712.0,89598554,182325064,89268488,182325064,182325064
5341599829,7404529.0,89603649,118233883,91644707,91644707,89603649
5420529249,674762.0,93119769,103126502,103126502,103126502,93119769
5222899468,6738815.0,180012313,103045129,103045129,180012313,180012313
5434303738,7099096.0,152083285,152083285,152083285,253962772,200037203
5429085476,7099096.0,152083285,131766964,117281554,152083285,152083285
5428996979,7099096.0,152083285,152083285,131766964,119594755,152083285
5422059515,6187657.0,121833213,148526973,121833213,121833213,121833213
5350905322,6187657.0,121833213,121833213,121833213,121833213,148526973
5224499148,6187657.0,121833213,196331985,121833213,121833213,121833213
5036507154,6187657.0,100594231,100594231,100594231,100594231,121833213
5415960376,4817649.0,196931374,196931374,126598297,126598297,126598297
5406916058,7819112.0,337575662,201741490,105610776,150862738,136737280
5275471540,7683937.0,115102590,139985766,401653350,139985766,115102590
5369883793,7453020.0,124168390,128660724,128660724,136178375,124168390
5345859313,7453020.0,124168390,128660724,124168390,128660724,293529846
5429225483,7424172.0,152859296,152859296,76904792,76904792,91369376
5429124312,7424172.0,152859296,152859296,91369376,76904792,76904792
5409339425,7424172.0,76904792,91369376,152859296,152859296,76904792
5353163713,2277712.0,182325064,182325064,182325064,89598554,182325064
5353117897,2277712.0,182325064,136273116,182325064,182325064,136273116
5396068460,7422511.0,176552562,152083285,176552562,363724571,363724571
5391836655,7404529.0,89603649,89603649,91644707,91644707,118233883
5359029210,7404529.0,89603649,91644707,89603649,118233883,91644707
5422155210,7408845.0,323792491,316217576,316217576,323792491,316217576
5409575940,7408845.0,316217576,323792491,316217576,316217576,323792491
5282673903,7359917.0,201741490,105610776,201741490,105610776,201741490
5430490469,674762.0,93119769,93119769,103126502,103126502,103126502
5430407952,674762.0,93119769,103126502,103126502,93119769,103126502
5230846951,674762.0,86975889,100895600,100895600,86975889,86975889
5430884890,6738815.0,103045129,100598959,103045129,103045129,100598959
5430690643,6738815.0,100598959,103045129,100598959,103045129,103045129
5428663139,6738815.0,100598959,103045129,100598959,103045129,103045129
5428599341,6738815.0,103045129,100598959,103045129,100598959,103045129
5277312725,6795631.0,121052479,121052479,119535307,121052479,121052479
5381829130,7099096.0,200037203,218500899,152083285,152083285,152083285
5424079867,6187657.0,121833213,121833213,121833213,121833213,148526973
5410909826,6187657.0,121833213,148526973,121833213,121833213,121833213
5410765907,6187657.0,121833213,121833213,121833213,148526973,121833213
5361102367,6187657.0,121833213,121833213,148526973,121833213,121833213
5357064583,6187657.0,121833213,121833213,121833213,148526973,121833213
5434372608,4817649.0,206144913,206144913,207983361,207983361,206144913
5345988528,4817649.0,126598297,196931374,126598297,196931374,126598297
4924528895,6795631.0,121052479,119535307,121052479,121052479,121052479
4564462438,6566629.0,149008268,136737280,23883296,109163420,110759067
4935619770,6187657.0,201741490,201741490,201741490,201741490,122867857
4920727501,6187657.0,121833213,121833213,94762375,121833213,121833213
4214590650,6187657.0,201741490,201741490,201741490,121833213,201741490
4541910373,4817649.0,207983361,206144913,207983361,206144913,206144913
3794665551,5065748.0,185202677,94923783,157989498,28070572,119631156
3733029761,5208384.0,38057824,236858633,86743641,86974263,86715129
3733000957,5208384.0,86974263,86743641,236858633,86715129,38057824
3794997140,5196328.0,86715129,238239590,40547474,177648913,86974263
3732896575,5051649.0,145550466,112377459,101450083,115141430,110539311
3732825745,5051649.0,112377459,115141430,101450083,145550466,110539311
4844983797,6737777.0,177953305,118097484,86850560,177953305,118097484
4686643424,1498062.0,47434686,100246000,128660724,110583422,81475303
4834281058,5892936.0,67428263,99803639,100652044,116776337,412758827
4834214422,5892936.0,100652044,99803639,67428263,116776337,412758827
4176820668,5589761.0,105663807,102528150,177953305,197574429,164685175
4733781802,5055770.0,249651648,109455705,249651648,101779337,101779337
4616123967,6980374.0,99796146,242697694,155332459,385750274,185202677
4584565112,6666989.0,86700461,84853828,117956848,94004717,87382579
4584417463,6666989.0,87382579,86700461,117956848,94004717,84853828
4616681644,5327206.0,157989498,100758751,407321629,59463394,91364275
4584957152,5055770.0,101779337,164685175,101779337,249651648,249651648
4266392527,5589761.0,164685175,102528150,249651648,105663807,242885483
4266356854,5589761.0,105663807,164685175,102528150,249651648,91019997
4204271079,5767709.0,40586005,86750028,123820195,115165739,115165739
4173827174,5055770.0,94923783,101779337,153836240,153836240,101779337
4878201262,6142147.0,131777279,287481472,79922175,81475303,349282655
4696798263,6142147.0,79922175,98462965,191362875,131777279,81475303
4696747333,6142147.0,81475303,98462965,191362875,79922175,131777279
4176766496,6142147.0,79922175,81475303,349282655,287481472,105974533
4810021349,1498062.0,29904110,96738880,128660724,81475303,47434686
4666679815,1498062.0,128660724,86726887,94364925,110583422,236858633
4666624319,1498062.0,96738880,81475303,110583422,128660724,86726887
4692931955,5327206.0,407321629,100758751,385750274,99881834,157989498
4692851760,5327206.0,100758751,99881834,128214794,407321629,157989498
4829349864,5055770.0,249651648,249651648,86850560,101779337,101779337
4022856271,5055770.0,153836240,101779337,101779337,164685175,164685175
4204309371,5949057.0,110448679,191362875,86747351,85367644,123485937
4175301119,1498062.0,30237211,849271412,207078168,208181197,59752811
4670098366,5055770.0,186837494,101779337,101779337,118207269,186837494
4158042962,5055770.0,94923783,153836240,101779337,153836240,101779337
3914015653,5055770.0,153836240,194521913,153836240,109455705,194521913
3913961430,5055770.0,109455705,194521913,153836240,194521913,153836240
3868957844,5065748.0,28070572,97975407,349310876,94923783,99796146
3902323193,5055770.0,153836240,153836240,118207269,101779337,101779337
3861317782,5587909.0,71266407,85312703,124438626,131706718,116885013
3871331622,5055770.0,153836240,194521913,194521913,153836240,94923783
3792952841,5039050.0,26356855,92367063,62533910,57516313,121769650
3468182104,5020794.0,86743641,100246000,85367644,123485937,102600341
4164969432,6324297.0,76600360,152455523,163412639,91932652,113372833
4119158503,6187923.0,118078153,88719902,86793739,92028391,178032556
3988684474,5528506.0,113735534,119137163,109490736,72156367,123787524
4025610454,5489077.0,96169991,92028391,189708209,96169991,92028391
4025362280,5489077.0,189708209,96169991,178032556,96169991,189708209
4158909104,5107795.0,72156367,104070670,118721929,311236557,92266340
4002141630,5107795.0,118721929,53178236,92266340,326327879,104070670
4181656174,5014799.0,133558180,296226696,133558180,296226696,133558180
4181538590,5014799.0,133558180,133558180,296226696,296226696,133558180
3991894477,5006832.0,96803083,92968238,23589642,32995405,118078153
3703801826,5017210.0,102020930,108221389,101375717,102525542,134683396
3704145122,5021898.0,168028715,117731777,217386639,197849259,138543123
3694556228,5051765.0,86715129,134566957,122445696,110583422,41470731
3694417111,5051765.0,41470731,134566957,110583422,122445696,86715129
3696075547,5028104.0,236858633,86974263,86811043,105178768,86793739
3673964759,5196328.0,38628747,86715129,177648913,187824320,238239590
3671928080,5028104.0,86811043,236858633,115141430,86974263,105178768
3671862496,5028104.0,236858633,86811043,86974263,105178768,115141430
3586632216,5051649.0,88933594,112377459,145550466,93119769,101450083
3582692380,5051649.0,88933594,112377459,93119769,101450083,145550466
3582583859,5051649.0,101450083,112377459,93119769,88933594,145550466
3564127436,5051649.0,88933594,93119769,112377459,145550466,101450083
3564002609,5051649.0,145550466,88933594,112377459,101450083,93119769
3580477204,5020794.0,96738880,123485937,85367644,86743641,102600341
3562308019,5020794.0,86743641,96738880,85367644,102600341,123485937
3562473552,5028104.0,115141430,86811043,105178768,236858633,86974263
3440858149,5028043.0,155332459,84853828,94004717,91364275,242697694
4035155715,5107795.0,93473848,53178236,86953944,118721929,104070670
4029187764,5107795.0,93473848,118721929,86953944,104070670,53178236
4033515238,5015830.0,90324740,47508363,86576108,99947395,108011225
4040396737,4992601.0,107023378,127565532,176139572,90324740,187573416
3921854332,5465829.0,94439767,37399177,37399177,344861218,196490133
3935288031,5489077.0,96169991,88719902,92028391,88719902,92028391
3907978431,5242529.0,91730177,314584168,228916210,6103402,66228684
3907883259,5242529.0,314584168,228916210,91730177,196490133,66228684
3925556162,2736464.0,114596500,203351055,130327734,172298224,192981126
3927436732,4992601.0,90324740,127565532,52309044,168385950,187573416
3402343184,4992601.0,105040222,107023378,116881520,187573416,90324740
3402247315,4992601.0,116881520,187573416,107023378,90324740,105040222
3390705212,4988859.0,104070670,116249155,129340473,298726580,119137163
3390588705,4988859.0,129340473,104070670,298726580,91380904,119137163
3368387319,824543.0,207829314,132851371,82262664,111620041,41231571
3557103521,5055770.0,164685175,164685175,186837494,153836240,153836240
3557040930,5055770.0,186837494,164685175,164685175,153836240,153836240
3554786354,5028043.0,59463394,155332459,100758751,91364275,194521913
3552651539,5028043.0,100758751,155332459,59463394,91364275,194521913
3552589901,5028043.0,155332459,100758751,194521913,91364275,59463394
3434381509,4324365.0,70663093,87039091,116514161,100704400,103578570
3613710378,4369633.0,110759067,211531481,113874152,173476224,86940305
3554428448,4592777.0,88826062,35504297,66620961,113372833,91932652
3411292232,5015830.0,47508363,19195168,86576108,108011225,93003633
3443387807,4988859.0,119137163,130801103,91380904,298726580,129340473
3415824189,4592777.0,35504297,88826062,113372833,91932652,93552791
3415664078,4592777.0,93552791,113372833,88826062,35504297,91932652
5376862167,7653600.0,27178898,118078153,118078153,27178898,92949094
5376786561,7653600.0,118078153,27178898,27178898,92949094,118078153
5376661287,7653600.0,118078153,27178898,92949094,118078153,27178898
5365778190,7553952.0,100317750,122049498,122049498,100317750,100317750
5368658004,7251006.0,113331514,105939162,93473848,113331514,105939162
5368538511,7251006.0,105939162,113331514,113331514,93473848,105939162
5368391037,7251006.0,105939162,105939162,113331514,93473848,113331514
5380430338,2898453.0,113372833,198035908,63703276,52309044,91380904
5380307363,2898453.0,86750262,63703276,91380904,198035908,113372833
5344078806,7683797.0,118419316,53178236,118419316,118721929,118721929
5370626002,7553952.0,100317750,100317750,100317750,122049498,122049498
